achilles tendinitis,4.28189655024606,19138.0
acne,6.299198410514799,1991583.0
acromegaly,5.715406614132306,519286.0
addison's disease,5.637364626679468,433875.0
adrenal insufficiency,5.56997401521499,371513.0
alzheimer's,6.553856458654835,3579781.0
amelogenesis imperfecta,4.344254692556935,22093.0
anal abscess,3.7323133274712426,5399.0
anal fissure,4.846262867410947,70188.0
anemia,6.938537036570027,8680346.0
angina pectoris,6.041126894581886,1099327.0
angular cheilitis,4.327583687481179,21261.0
anorexia nervosa,6.006136024235829,1014229.0
anxiety,7.63318966015355,42972405.0
aortic regurgitation,5.4962694061131065,313523.0
aortic stenosis,5.7569744371005775,571445.0
appendicitis,6.373091388425813,2360975.0
arrhythmia,6.086520703421326,1220452.0
arterial thrombosis,5.046214128206327,111228.0
arthritis,7.013944023060052,10326283.0
asthma,6.975057096636462,9441850.0
atherosclerosis,6.436784213543169,2733910.0
atrial fibrillation,6.064119407097049,1159096.0
autism,6.632136160012248,4286829.0
barrett's esophagus,5.059040586854335,114562.0
bell's palsy,5.08832749061525,122554.0
binge eating disorder,4.827795602952944,67266.0
bipolar disorder,6.0488475511027335,1119045.0
breast cancer,6.904340148322879,8023062.0
bronchitis,6.577955718556251,3784040.0
brugada syndrome,4.6306312440205,42720.0
bruxism,5.100042977361967,125905.0
bruxism (teeth grinding),2.954724790979063,901.0
bulimia nervosa,5.544328542897666,350210.0
bursitis,5.631303716904252,427862.0
cancer,7.950023097671637,89129834.0
cardiac arrest,6.053197569877794,1130310.0
cardiomyopathy,6.142157864089315,1387260.0
carpal tunnel syndrome,5.6047464624045675,402482.0
celiac disease,5.628126230186347,424743.0
cerebral palsy,6.2215081292018874,1665360.0
cervical cancer,6.031458556726119,1075124.0
cholecystitis,5.8530834387224475,712990.0
chronic fatigue syndrome,5.439376910653784,275028.0
chronic kidney disease,5.440064849565532,275464.0
circadian rhythm sleep disorder,3.823800153749878,6665.0
cirrhosis,6.558709290357677,3620006.0
cleft lip and palate,5.229354142440756,169572.0
coarctation of the aorta,5.277586295784763,189490.0
cold sore,4.617199609291268,41419.0
colon cancer,5.966572057894065,925917.0
colorectal cancer,6.040094575437576,1096717.0
common cold,5.801518957714956,633168.0
crohn's disease,5.912978356425924,818424.0
cubital tunnel syndrome,4.296972158656532,19814.0
cushing's syndrome,5.59473719699271,393312.0
de quervain's tenosynovitis,3.7745899502647946,5951.0
dental abscess,4.310438394815848,20438.0
dental caries,6.036394520678306,1087413.0
dental erosion,4.271051261492347,18666.0
dental fluorosis,4.814933133090054,65303.0
dentinogenesis imperfecta,4.396548037987132,24920.0
depression,7.7191688354409305,52380403.0
diabetes,7.314082796174855,20610228.0
diabetes insipidus,5.748551596411348,560469.0
dilated cardiomyopathy,5.350209240309948,223980.0
diverticulitis,5.5574398268986345,360944.0
down syndrome,5.970346876230093,934000.0
dry socket,4.361746717975897,23001.0
dupuytren's contracture,4.679545994115586,47813.0
dwarfism,5.593550773020511,392239.0
dysphagia,6.014140259640384,1033095.0
ectodermal dysplasia,4.861295393526696,72660.0
eczema,6.33694379239423,2172420.0
ehlers-danlos syndrome,4.877969959998874,75504.0
endocarditis,6.361432604267606,2298437.0
endometriosis,5.9776234774404715,949781.0
epilepsy,6.864196162738685,7314694.0
erectile dysfunction,5.576926159459356,377508.0
esophageal reflux,4.575072325713813,37590.0
factor v leiden mutation,4.285984642487249,19319.0
familial hypercholesterolemia,5.006003689781164,101392.0
fibromyalgia,5.725210644569285,531142.0
frozen shoulder,4.764489966788116,58142.0
gallstones,5.869231132846145,739999.0
gastritis,6.0993390781779215,1257011.0
gastroenteritis,5.938230432750993,867422.0
gigantism,5.255513712819534,180100.0
gingival hyperplasia,4.797267540830717,62700.0
gingivitis,5.769993616300756,588835.0
glossitis,5.303914964870275,201333.0
golfer's elbow,3.963740618857884,9199.0
gout,6.579686440931988,3799150.0
graves' disease,5.632932832219644,429470.0
guillain-barré syndrome,4.984194151476165,96426.0
halitosis,5.095542440204222,124607.0
halitosis (bad breath),3.4473131088235682,2801.0
hashimoto's thyroiditis,4.915763793467985,82369.0
heart disease,6.976064222887878,9463771.0
hemochromatosis,5.517292250474114,329073.0
hemophilia,6.029739185459765,1070876.0
hemorrhoids,5.8956639378325,786437.0
hepatitis,6.940849598474943,8726691.0
herniated disc,4.962620273056505,91753.0
huntington's disease,5.590034442345684,389076.0
hyperglycemia,6.0851203242645004,1216523.0
hyperparathyroidism,5.9518924198411085,895143.0
hypertension,7.124978559586435,13334556.0
hyperthyroidism,6.167950588261332,1472145.0
hypertrophic cardiomyopathy,5.42424605691728,265611.0
hypoglycemia,6.308918960411646,2036662.0
hypogonadism,5.567136985352604,369094.0
hypoparathyroidism,5.464449305518097,291373.0
hypophosphatasia,4.705341903588085,50739.0
hypothyroidism,6.229377191921893,1695810.0
infertility,6.417508228869508,2615220.0
influenza,6.899279430598193,7930114.0
insomnia,6.503522263314631,3188029.0
it band syndrome,2.7831886910752575,607.0
kidney stones,5.469297601740611,294644.0
leukemia,6.878421942249176,7558262.0
liver cancer,5.5983362838974635,396585.0
liver disease,6.337834489319356,2176880.0
long qt syndrome,4.827963436254122,67292.0
lymphoma,6.658191376807291,4551886.0
marfan syndrome,5.185000719995821,153109.0
melanoma,6.519469651437304,3307270.0
meniere's disease,5.159200113442666,144278.0
menopause,6.4004794463491494,2514661.0
migraine,6.435693578493103,2727053.0
mitral regurgitation,5.6295013417672655,426090.0
mitral valve prolapse,5.271795155444749,186980.0
motion sickness,5.648976369159468,445632.0
multiple sclerosis,6.3494556779661595,2235917.0
muscular dystrophy,6.018056483501156,1042453.0
myasthenia gravis,5.880307573105197,759115.0
myeloma,6.218142782208585,1652505.0
myocarditis,5.945328721759342,881716.0
narcolepsy,5.6156102647304955,412677.0
night terrors,5.140869281078057,138315.0
obesity,6.8959774363442445,7870049.0
oral cancer,5.400934975810852,251730.0
oral leukoplakia,4.412746063080841,25867.0
oral thrush,4.53905099433993,34598.0
orthorexia,3.7770641547424293,5985.0
osteoarthritis,6.149575334406763,1411157.0
osteomalacia,5.71089213899971,513916.0
osteoporosis,6.438506907644614,2744776.0
ovarian cancer,6.038749676031454,1093326.0
paget's disease of bone,4.636808734474451,43332.0
pancreatic cancer,5.763299932690268,579829.0
pancreatitis,6.352714733415591,2252759.0
parasomnia,4.370476079544294,23468.0
parasomnias,4.771837256965829,59134.0
parkinson's,6.313707387457662,2059242.0
patellar tendinitis,3.9204364065507584,8326.0
peptic ulcer disease,5.393564674790893,247494.0
pericarditis,6.10472706782484,1272703.0
periodontal disease,5.849862082490673,707721.0
periodontitis,5.679407907703162,477978.0
pheochromocytoma,5.725292403045162,531242.0
pituitary adenoma,5.083215862155997,121120.0
plantar fasciitis,4.791199246498875,61830.0
pneumonia,7.081840812207985,12073712.0
polio,6.334892649277065,2162184.0
premature ejaculation,5.191984472066389,155591.0
premenstrual syndrome (pms),4.541728974850289,34812.0
prostate cancer,6.34998270746704,2238632.0
psoriasis,6.2196531487504085,1658262.0
pulmonary embolism (pe),4.43549398719827,27258.0
pulmonary valve regurgitation,3.522313795156667,3329.0
pulmonary valve stenosis,4.368156670034973,23343.0
restless legs syndrome,4.999743690636977,99941.0
restrictive cardiomyopathy,4.764019130105592,58079.0
rheumatoid arthritis,6.4506787240885215,2822791.0
rickets,6.259160562735178,1816187.0
rosacea,5.4537050569185075,284253.0
rotator cuff injury,3.9230885154423993,8377.0
sarcoma,6.633472192516027,4300037.0
schizophrenia,6.906204841711064,8057584.0
schizotypal personality disorder,4.785578948908967,61035.0
sciatica,5.79043787932325,617217.0
scoliosis,5.995930326805207,990673.0
shift work sleep disorder,3.539452491549461,3463.0
shin splints,4.669028495139821,46669.0
sialolithiasis,4.239624765246138,17363.0
sickle cell disease,5.7227375486257355,528126.0
sinusitis,6.0098718129227855,1022991.0
sleep apnea,5.878252288466883,755531.0
sleep paralysis,4.824509822648692,66759.0
sleepwalking,5.453229637045541,283942.0
somnambulism (sleepwalking),3.1017470739463664,1264.0
spinal stenosis,5.15245958168346,142056.0
stomatitis,5.987261718020908,971095.0
stress fracture,5.15951004546304,144381.0
stress fractures,5.244732210965304,175684.0
stroke,7.47214347161738,29658110.0
taurodontism,4.056714329516394,11395.0
tendinitis,5.390309696652924,245646.0
tennis elbow,4.982316469692066,96010.0
testicular cancer,5.363801824724208,231101.0
tetralogy of fallot,5.418322839747994,262013.0
thalassemia,5.801811741370298,633595.0
thyroid cancer,5.662677574198944,459915.0
thyroid nodules,5.031190252212171,107446.0
tinnitus,6.047834999071481,1116439.0
tooth abscess,3.7957410208692437,6248.0
tooth decay,5.528700784267573,337832.0
tricuspid regurgitation,5.1547951104001575,142822.0
trigeminal neuralgia,5.438216307803614,274294.0
trigger finger,5.010109062625011,102355.0
tuberculosis,7.425258150365855,26623071.0
ulcerative colitis,6.050123667462933,1122338.0
valvular heart disease,5.316425381880795,207217.0
varicose veins,5.817053433353955,656226.0
venous thrombosis,5.783378251079921,607265.0
vertigo,6.389428708787837,2451482.0
von willebrand disease,4.842496907545815,69582.0
